stop_id,stop_name,mode,longitude,latitude,SA2_CODE21,SA2_NAME21
vic:rail:MRN_EN1,Station St,Train,145.03695,-37.93491,208031191,Moorabbin - Heatherton
vic:rail:MRN_EN2,Nepean Hwy,Train,145.03645,-37.93485,208031191,Moorabbin - Heatherton
vic:rail:MRN_PR1,Park & Ride,Train,145.03708,-37.93408,208031191,Moorabbin - Heatherton
vic:rail:MRO,Morradoo Railway Station,Train,145.1896,-38.35403,214021379,Hastings - Somers
vic:rail:MWY,Mount Waverley Railway Station,Train,145.12804,-37.87526,212051323,Mount Waverley - North
vic:rail:MWY_ConX,Connex,Train,145.12806,-37.87526,212051323,Mount Waverley - North
vic:rail:MWY_DP1,Decision point 1,Train,145.12717,-37.87539,212051323,Mount Waverley - North
vic:rail:MWY_DP2,Decision point 2,Train,145.12716,-37.87515,212051323,Mount Waverley - North
vic:rail:MWY_EN1,Hamilton Pl,Train,145.12775,-37.87547,212051323,Mount Waverley - North
vic:rail:MWY_EN2,Miller Cres,Train,145.12764,-37.87516,212051323,Mount Waverley - North
vic:rail:MWY_EN3,Miller Cres,Train,145.12782,-37.87519,212051323,Mount Waverley - North
vic:rail:MWY_PR1,Park & Ride,Train,145.12659,-37.87565,212051324,Mount Waverley - South
vic:rail:MWY_PR2,Park & Ride 2,Train,145.12826,-37.8751,212051323,Mount Waverley - North
vic:rail:MYN,Merlynston Railway Station,Train,144.96131,-37.72093,210031236,Coburg North
vic:rail:NBN,North Brighton Railway Station,Train,145.00262,-37.90479,208011169,Brighton (Vic.)
vic:rail:NBN_ConX,Connex,Train,145.00261,-37.90489,208011169,Brighton (Vic.)
vic:rail:NBN_EN1,Asling St,Train,145.00251,-37.90475,208011169,Brighton (Vic.)
vic:rail:NBN_EN2,Asling St,Train,145.00248,-37.90471,208011169,Brighton (Vic.)
vic:rail:NBN_EN3,Warleigh Grove,Train,145.00272,-37.90501,208011169,Brighton (Vic.)
vic:rail:NBN_EN4,Warleigh Grove,Train,145.00269,-37.90502,208011169,Brighton (Vic.)
vic:rail:NBN_EN5,Warleigh Grove,Train,145.00274,-37.90483,208011169,Brighton (Vic.)
vic:rail:NBN_PR,Park & Ride,Train,145.00228,-37.90483,208011169,Brighton (Vic.)
vic:rail:NCE,Northcote Railway Station,Train,144.99528,-37.76987,206021500,Northcote - West
vic:rail:NCE_DP1,Decision Point 1,Train,144.99521,-37.77059,206021500,Northcote - West
vic:rail:NCE_DP2,Decision point 2,Train,144.99494,-37.77049,206021500,Northcote - West
vic:rail:NCE_DP3,Decision point 3,Train,144.99476,-37.77043,206021500,Northcote - West
vic:rail:NCE_EN1,Herbert St,Train,144.9957,-37.7696,206021500,Northcote - West
vic:rail:NCE_EN2,Herbert St,Train,144.99546,-37.7701,206021500,Northcote - West
vic:rail:NCE_EN3,Hartington St,Train,144.9951,-37.76978,206021500,Northcote - West
vic:rail:NCE_EN4,Hartington St,Train,144.99507,-37.76995,206021500,Northcote - West
vic:rail:NCE_PR1,Park & Ride,Train,144.99554,-37.76992,206021500,Northcote - West
vic:rail:NKT,Newmarket Railway Station,Train,144.92898,-37.78733,206031115,Flemington
vic:rail:NKT_ConX,Connex,Train,144.92898,-37.78733,206031115,Flemington
vic:rail:NKT_DP1,Decision point 1,Train,144.92915,-37.78721,206031115,Flemington
vic:rail:NKT_DP2,Decision point 2,Train,144.92906,-37.78712,206031115,Flemington
vic:rail:NKT_DP3,Decision point 3,Train,144.92879,-37.78715,206031115,Flemington
vic:rail:NKT_DP4,Decision point 4,Train,144.9288,-37.78711,206031115,Flemington
vic:rail:NKT_DP5,Decision point 5,Train,144.92884,-37.78724,206031115,Flemington
vic:rail:NKT_EN1,Pin Oak Cres,Train,144.92914,-37.78709,206031115,Flemington
vic:rail:NKT_EN2,Racecourse Rd,Train,144.92869,-37.78724,206031115,Flemington
vic:rail:NKT_EN3,Racecourse Rd,Train,144.92855,-37.78714,206031115,Flemington
vic:rail:NME,North Melbourne Railway Station,Train,144.94151,-37.80631,206041127,West Melbourne - Industrial
vic:rail:NPK,Noble Park Railway Station,Train,145.17632,-37.96662,212041459,Noble Park - East
vic:rail:NPK_BR1,Bike & Ride,Train,145.17556,-37.96665,212041460,Noble Park - West
vic:rail:NPK_ConX,Connex,Train,145.17632,-37.96663,212041459,Noble Park - East
vic:rail:NPK_DP1,Decision point 1,Train,145.17637,-37.96663,212041459,Noble Park - East
vic:rail:NPK_EN1,Muderra Way,Train,145.17646,-37.96669,212041459,Noble Park - East
vic:rail:NPK_KR1,Kiss & Ride,Train,145.17642,-37.96647,212041459,Noble Park - East
vic:rail:NPK_LI1,Lift 1,Train,145.17627,-37.96655,212041459,Noble Park - East
vic:rail:NPK_PR1,Park & Ride 1,Train,145.17506,-37.96555,212041459,Noble Park - East
vic:rail:NPK_PR2,Park & Ride 2,Train,145.17735,-37.96763,212041460,Noble Park - West
vic:rail:NPT,Newport Railway Station,Train,144.88359,-37.84273,213021344,Newport
vic:rail:NPT_BR1,Bike & Ride,Train,144.88323,-37.8438,213021344,Newport
vic:rail:NPT_ConX,Connex,Train,144.8836,-37.84272,213021344,Newport
vic:rail:NPT_DP1,Decision point 1,Train,144.88335,-37.84376,213021344,Newport
vic:rail:NPT_DP2,Decision point 2,Train,144.88337,-37.84369,213021344,Newport
vic:rail:NPT_DP3,Decision point 3,Train,144.88339,-37.84314,213021344,Newport
vic:rail:NPT_DP4,Decision point 4,Train,144.88349,-37.84313,213021344,Newport
vic:rail:NPT_DP5,Decision point 5,Train,144.88371,-37.84312,213021344,Newport
vic:rail:NPT_DP6,Decision point 6,Train,144.88386,-37.84312,213021344,Newport
vic:rail:NPT_EN1,Market St,Train,144.88322,-37.84375,213021344,Newport
vic:rail:NPT_EN2,Melbourne Rd,Train,144.88337,-37.84298,213021344,Newport
vic:rail:NPT_EN3,Hall St,Train,144.88385,-37.843,213021344,Newport
vic:rail:NPT_EN4,Hall St,Train,144.88388,-37.84334,213021344,Newport
vic:rail:NPT_PR1,Park & Ride 1,Train,144.88298,-37.84371,213021344,Newport
vic:rail:NPT_PR2,Park & Ride 2,Train,144.88252,-37.84483,213021344,Newport
vic:rail:NPT_PR3,Park & Ride 3,Train,144.88137,-37.84621,213021344,Newport
vic:rail:NPT_TX1,Taxi Zone,Train,144.88379,-37.84326,213021344,Newport
vic:rail:NRM,North Richmond Railway Station,Train,144.9925,-37.8104,206071518,Richmond - North
vic:rail:NRM_DP1,Decision point 1,Train,144.99266,-37.81041,206071518,Richmond - North
vic:rail:NRM_DP2,Decision point 2,Train,144.99235,-37.81037,206071518,Richmond - North
vic:rail:NRM_DP3,Decision point 3,Train,144.99275,-37.80981,206071518,Richmond - North
vic:rail:NRM_DP4,Decision point 4,Train,144.99256,-37.81099,206071518,Richmond - North
vic:rail:NRM_DP5,Decision point 5,Train,144.99246,-37.8098,206071518,Richmond - North
vic:rail:NRM_DP6,Decision point 6,Train,144.99225,-37.81096,206071518,Richmond - North
vic:rail:NRM_EN1,Victoria St,Train,144.99277,-37.80982,206071518,Richmond - North
vic:rail:NRM_EN2,Elizabeth St,Train,144.99256,-37.81099,206071518,Richmond - North
vic:rail:NRM_EN3,Victoria St,Train,144.99245,-37.80981,206071518,Richmond - North
vic:rail:NRM_EN4,Elizabeth St,Train,144.99225,-37.81096,206071518,Richmond - North
vic:rail:NWA,Narre Warren Railway Station,Train,145.30399,-38.02777,212021456,Narre Warren - South West
vic:rail:NWA_BR1,Bike & Ride 1,Train,145.30367,-38.0276,212021456,Narre Warren - South West
vic:rail:NWA_CN1,Concourse,Train,145.30349,-38.0274,212021456,Narre Warren - South West
vic:rail:NWA_ConX,Connex,Train,145.30397,-38.02781,212021456,Narre Warren - South West
vic:rail:NWA_EN1,Shrives Rd,Train,145.3031,-38.02717,212021456,Narre Warren - South West
vic:rail:NWA_EN2,Cranbourne Rd,Train,145.30371,-38.0275,212021456,Narre Warren - South West
vic:rail:NWA_KR1,Kiss & Ride,Train,145.30383,-38.02782,212021456,Narre Warren - South West
vic:rail:NWA_LI1,Lift 1,Train,145.30354,-38.02751,212021456,Narre Warren - South West
vic:rail:NWA_LI2,Lift 2,Train,145.30364,-38.02739,212021456,Narre Warren - South West
vic:rail:NWA_PR1,Park & Ride 1,Train,145.3027,-38.02664,212021456,Narre Warren - South West
vic:rail:NWA_PR2,Park & Ride 2,Train,145.30464,-38.02774,212021456,Narre Warren - South West
vic:rail:NWA_TX1,Taxi Zone,Train,145.30397,-38.02788,212021456,Narre Warren - South West
vic:rail:NWG,Nunawading Railway Station,Train,145.17489,-37.82061,211041271,Nunawading
vic:rail:NWG_BR1,Bike & Ride,Train,145.17511,-37.82061,211041271,Nunawading
vic:rail:NWG_ConX,Connex,Train,145.17524,-37.82043,211041271,Nunawading
vic:rail:NWG_DP1,Decision point 1,Train,145.17526,-37.82037,211041271,Nunawading
vic:rail:NWG_DP2,Decision point 2,Train,145.17528,-37.82046,211041271,Nunawading
vic:rail:NWG_DP3,Decision point 3,Train,145.1751,-37.82044,211041271,Nunawading
vic:rail:NWG_DP4,Decision point 4,Train,145.17548,-37.82035,211041271,Nunawading
vic:rail:NWG_DP5,Decision point 5,Train,145.17581,-37.82031,211041271,Nunawading
vic:rail:NWG_EN1,Oval Way,Train,145.17523,-37.82035,211041271,Nunawading
vic:rail:NWG_EN2,Springvale Rd,Train,145.17543,-37.82033,211041271,Nunawading
vic:rail:NWG_EN3,Springvale Rd,Train,145.1754,-37.82044,211041271,Nunawading
vic:rail:NWG_EN4,Springvale Rd,Train,145.17601,-37.82022,211041271,Nunawading
vic:rail:NWG_EN5,Springvale Rd,Train,145.17604,-37.82037,211041271,Nunawading
vic:rail:NWG_KR1,Kiss & Ride,Train,145.17514,-37.82066,211041271,Nunawading
vic:rail:NWG_LI1,Lift 1,Train,145.17525,-37.82041,211041271,Nunawading
vic:rail:NWG_LI2,Springvale Rd,Train,145.17607,-37.82031,211041271,Nunawading
vic:rail:NWG_PR1,Park & Ride 1,Train,145.1751,-37.82089,211041271,Nunawading
vic:rail:NWG_PR2,Park & Ride 2,Train,145.17807,-37.82024,211041271,Nunawading
vic:rail:NWG_TX1,Taxi Zone,Train,145.17526,-37.82015,211041271,Nunawading
vic:rail:NWN,North Williamstown Railway Station,Train,144.88907,-37.85733,213021344,Newport
vic:rail:OAK,Oakleigh Railway Station,Train,145.08831,-37.90037,212051326,Oakleigh - Huntingdale
vic:rail:OAK_BR1,Bike & Ride,Train,145.08855,-37.90028,212051326,Oakleigh - Huntingdale
vic:rail:OAK_ConX,Connex,Train,145.08831,-37.90037,212051326,Oakleigh - Huntingdale
vic:rail:OAK_DP1,Decision point 1,Train,145.08831,-37.90046,212051326,Oakleigh - Huntingdale
vic:rail:OAK_DP2,Decision point 2,Train,145.08795,-37.90029,212051326,Oakleigh - Huntingdale
vic:rail:OAK_DP3,Decision point 3,Train,145.08819,-37.90009,212051326,Oakleigh - Huntingdale
vic:rail:OAK_DP4,Decision point 4,Train,145.08773,-37.9001,212051326,Oakleigh - Huntingdale
vic:rail:OAK_DP5,Decision point 5,Train,145.08799,-37.89994,212051326,Oakleigh - Huntingdale
vic:rail:OAK_EN1,Haughton Rd,Train,145.08802,-37.90044,212051326,Oakleigh - Huntingdale
vic:rail:OAK_EN2,Haughton Rd,Train,145.08781,-37.90026,212051326,Oakleigh - Huntingdale
vic:rail:OAK_EN3,Haughton Rd,Train,145.0877,-37.90007,212051326,Oakleigh - Huntingdale
vic:rail:OAK_EN4,Portman St,Train,145.08847,-37.90024,212051326,Oakleigh - Huntingdale
vic:rail:OAK_EN5,Portman St,Train,145.08839,-37.90013,212051326,Oakleigh - Huntingdale
vic:rail:OAK_EN6,Portman St,Train,145.08793,-37.89987,212051326,Oakleigh - Huntingdale
vic:rail:OAK_LI1,Lift 1,Train,145.088,-37.90032,212051326,Oakleigh - Huntingdale
vic:rail:OAK_LI2,Lift 2,Train,145.08823,-37.90013,212051326,Oakleigh - Huntingdale
vic:rail:OAK_PR1,Park & Ride 1,Train,145.08757,-37.89958,212051326,Oakleigh - Huntingdale
vic:rail:OAK_PR2,Park & Ride 2,Train,145.08914,-37.90069,212051326,Oakleigh - Huntingdale
vic:rail:OAK_PR3,Park & Ride 3,Train,145.08725,-37.90088,212051326,Oakleigh - Huntingdale
vic:rail:OAK_TX1,Taxi Zone,Train,145.08814,-37.89995,212051326,Oakleigh - Huntingdale
vic:rail:OFC,Officer Railway Station,Train,145.41099,-38.06615,212011546,Beaconsfield - Officer
vic:rail:OKP,Oak Park Railway Station,Train,144.92152,-37.71795,210031537,Oak Park
vic:rail:OKP_ConX,Connex,Train,144.92152,-37.71795,210031537,Oak Park
vic:rail:OKP_DP1,Decision point 1,Train,144.92157,-37.71788,210031537,Oak Park
vic:rail:OKP_DP2,Decision point 2,Train,144.92148,-37.71764,210031537,Oak Park
vic:rail:OKP_DP3,Decision point 3,Train,144.9213,-37.71768,210031537,Oak Park
vic:rail:OKP_EN1,Waterloo Rd,Train,144.92161,-37.71769,210031537,Oak Park
vic:rail:OKP_EN2,Meaker Ave,Train,144.92131,-37.71783,210031537,Oak Park
vic:rail:OKP_PR1,Park & Ride,Train,144.92111,-37.7174,210031537,Oak Park
vic:rail:OMD,Ormond Railway Station,Train,145.03961,-37.90321,208021182,Ormond - Glen Huntly
vic:rail:OMD_BR1,Bike & Ride,Train,145.03972,-37.9036,208021182,Ormond - Glen Huntly
vic:rail:OMD_CN1,Concourse,Train,145.03962,-37.90349,208021182,Ormond - Glen Huntly
vic:rail:OMD_ConX,Connex,Train,145.03961,-37.90321,208021182,Ormond - Glen Huntly
vic:rail:OMD_EN1,North Rd,Train,145.03958,-37.90366,208021182,Ormond - Glen Huntly
vic:rail:OMD_EN2,North Rd,Train,145.03942,-37.90405,208021182,Ormond - Glen Huntly
vic:rail:OMD_LI1,Lift 1,Train,145.03958,-37.90333,208021182,Ormond - Glen Huntly
vic:rail:OMD_LI2,Lift 2,Train,145.03974,-37.90334,208021182,Ormond - Glen Huntly
vic:rail:OMD_LI3,Lift 3,Train,145.03941,-37.9041,208021182,Ormond - Glen Huntly
vic:rail:OMD_LI4,North Rd,Train,145.03959,-37.90414,208021182,Ormond - Glen Huntly
vic:rail:OMD_PR1,Park & Ride,Train,145.03937,-37.90306,208021182,Ormond - Glen Huntly
vic:rail:OMD_TX1,Taxi Zone,Train,145.0391,-37.90343,208021182,Ormond - Glen Huntly
vic:rail:PAR,Parliament Railway Station,Train,144.97312,-37.81134,206041119,East Melbourne
vic:rail:PAR_CN1,Concourse 1,Train,144.97239,-37.80971,206041119,East Melbourne
vic:rail:PAR_CN2,Concourse 2,Train,144.97353,-37.81221,206041119,East Melbourne
vic:rail:PAR_ConX,Connex,Train,144.97291,-37.81105,206041503,Melbourne CBD - East
vic:rail:PAR_DP1,Decision Point 1,Train,144.97243,-37.8098,206041119,East Melbourne
vic:rail:PAR_DP2,Decision Point 2,Train,144.97346,-37.81204,206041119,East Melbourne
vic:rail:PAR_DP3,Decision Point 3,Train,144.97267,-37.81029,206041119,East Melbourne
vic:rail:PAR_DP4,Decision Point 4,Train,144.97325,-37.81158,206041119,East Melbourne
vic:rail:PAR_DP5,Decision Point 5,Train,144.97279,-37.81057,206041119,East Melbourne
vic:rail:PAR_DP6,Decision Point 6,Train,144.97309,-37.81122,206041119,East Melbourne
vic:rail:PAR_EN1,Nicholson St,Train,144.97276,-37.80944,206041119,East Melbourne
vic:rail:PAR_EN2,Lonsdale St,Train,144.97229,-37.80949,206041119,East Melbourne
vic:rail:PAR_EN3,Bourke St,Train,144.97302,-37.8116,206041503,Melbourne CBD - East
vic:rail:PAR_EN4,Macarthur St,Train,144.97402,-37.81212,206041119,East Melbourne
vic:rail:PAR_EN5,Ulster Lane,Train,144.9735,-37.81276,206041503,Melbourne CBD - East
vic:rail:PAR_EN6,Little Collins St,Train,144.97386,-37.8122,206041119,East Melbourne
vic:rail:PAR_LI1,Spring St,Train,144.97252,-37.80961,206041119,East Melbourne
vic:rail:PAR_LI2,Lift 2,Train,144.97254,-37.81022,206041119,East Melbourne
vic:rail:PAT,Patterson Railway Station,Train,145.03547,-37.92515,208021174,Bentleigh - McKinnon
vic:rail:PKD,Parkdale Railway Station,Train,145.07633,-37.99308,208031193,Mordialloc - Parkdale
vic:rail:PKM,Pakenham Railway Station,Train,145.48638,-38.08061,212011551,Pakenham - South East
vic:rail:PKV,Parkville Railway Station,Train,144.95954,-37.79987,206041124,Parkville
vic:rail:PRA,Prahran Railway Station,Train,144.98986,-37.84952,206061136,Prahran - Windsor
vic:rail:PRA_BR1,Bike & Ride,Train,144.99001,-37.84926,206061136,Prahran - Windsor
vic:rail:PRA_ConX,Connex,Train,144.98986,-37.84952,206061136,Prahran - Windsor
vic:rail:PRA_EN1,Greville St,Train,144.98972,-37.84951,206061136,Prahran - Windsor
vic:rail:PRA_EN2,High St,Train,144.98964,-37.85004,206061136,Prahran - Windsor
vic:rail:PRA_EN3,Porter St,Train,144.99001,-37.84945,206061136,Prahran - Windsor
vic:rail:PRA_EN4,Porter St,Train,144.99,-37.84967,206061136,Prahran - Windsor
vic:rail:PRE,Preston Railway Station,Train,145.00052,-37.73867,209021428,Preston - East
vic:rail:PRE_BR1,Bike & Ride 1,Train,145.00054,-37.73853,209021428,Preston - East
vic:rail:PRE_BR2,Bike & Ride 2,Train,145.00059,-37.73924,209021428,Preston - East
vic:rail:PRE_CN1,Concourse,Train,145.00055,-37.73875,209021428,Preston - East
vic:rail:PRE_EN1,Murray Rd,Train,145.00058,-37.73855,209021428,Preston - East
vic:rail:PRE_EN2,Cramer St,Train,145.0005,-37.73896,209021428,Preston - East
vic:rail:PRE_KR1,Kiss & Ride 1,Train,145.00033,-37.73921,209021428,Preston - East
vic:rail:PRE_PR1,Park & Ride 1,Train,145.00092,-37.73706,209021428,Preston - East
vic:rail:PRE_PR2,Park & Ride 2,Train,145.00006,-37.73923,209021428,Preston - East
vic:rail:PVL,Pascoe Vale Railway Station,Train,144.9282,-37.73076,210031537,Oak Park
vic:rail:PVL_ConX,Connex,Train,144.9282,-37.73076,210031537,Oak Park
vic:rail:PVL_EN1,Burgundy St,Train,144.9283,-37.73064,210031537,Oak Park
vic:rail:PVL_EN2,Gaffney St,Train,144.9282,-37.73044,210031537,Oak Park
vic:rail:PVL_EN3,Gaffney St,Train,144.92805,-37.73066,210031537,Oak Park
vic:rail:PVL_PR1,Park & Ride 1,Train,144.92844,-37.73138,210031537,Oak Park
vic:rail:PVL_PR2,Park & Ride 2,Train,144.92804,-37.7297,210031538,Pascoe Vale
vic:rail:RCE,Flemington Racecourse Railway Station,Train,144.90758,-37.78721,206041120,Flemington Racecourse
vic:rail:REG,Regent Railway Station,Train,145.00277,-37.7284,209021526,Reservoir - South West
vic:rail:REG_DP1,Decision Point,Train,145.003,-37.72802,209021526,Reservoir - South West
vic:rail:REG_EN1,Robinson Rd,Train,145.00308,-37.72848,209021526,Reservoir - South West
vic:rail:REG_EN2,Robinson Rd,Train,145.00314,-37.72831,209021526,Reservoir - South West
vic:rail:REG_EN3,Robinson Rd,Train,145.00304,-37.72864,209021526,Reservoir - South West
vic:rail:REG_EN4,Robinson Rd,Train,145.00291,-37.72848,209021526,Reservoir - South West
vic:rail:REG_EN5,Verdun Grove,Train,145.00264,-37.72837,209021526,Reservoir - South West
vic:rail:REG_PR1,Park & Ride 1,Train,145.00261,-37.72794,209021526,Reservoir - South West
vic:rail:REG_PR2,Park & Ride 2,Train,145.00275,-37.72979,209021526,Reservoir - South West
vic:rail:REG_PR3,Park & Ride 3,Train,145.00281,-37.72888,209021526,Reservoir - South West
vic:rail:REG_PR4,Park & Ride 4,Train,145.00327,-37.72788,209021526,Reservoir - South West
vic:rail:RES,Reservoir Railway Station,Train,145.007,-37.71688,209021526,Reservoir - South West
vic:rail:RES_BR1,Bike & Ride,Train,145.00723,-37.71699,209021526,Reservoir - South West
vic:rail:RES_DP1,Decision point 1,Train,145.00708,-37.71665,209021526,Reservoir - South West
vic:rail:RES_DP2,Decision point 2,Train,145.00721,-37.71643,209021526,Reservoir - South West
vic:rail:RES_EN1,High St,Train,145.00722,-37.7166,209021526,Reservoir - South West
vic:rail:RES_EN2,Spring St,Train,145.0071,-37.71647,209021526,Reservoir - South West
vic:rail:RES_LI1,Lift 1,Train,145.007,-37.7168,209021526,Reservoir - South West
vic:rail:RES_LI2,Lift 2,Train,145.00725,-37.71637,209021526,Reservoir - South West
vic:rail:RES_PR1,Park & Ride 1,Train,145.00706,-37.71729,209021526,Reservoir - South West
vic:rail:RES_PR2,Park & Ride 2,Train,145.00598,-37.71814,209021526,Reservoir - South West
vic:rail:RES_PR3,Park & Ride 3,Train,145.00587,-37.71967,209021526,Reservoir - South West
vic:rail:RIP,Ripponlea Railway Station,Train,144.99526,-37.87596,206051134,St Kilda East
vic:rail:RIP_ConX,Connex,Train,144.99524,-37.87591,206051134,St Kilda East
vic:rail:RIP_DP1,Decision Point 1,Train,144.99527,-37.876,206051134,St Kilda East
vic:rail:RIP_EN1,Morres St,Train,144.99511,-37.87599,206051134,St Kilda East
vic:rail:RIP_EN2,Glen Eira Ave,Train,144.99533,-37.87591,206051134,St Kilda East
vic:rail:RIP_EN3,Morres St,Train,144.99512,-37.87605,206051134,St Kilda East
vic:rail:RIP_EN4,Glen Eira Ave,Train,144.99541,-37.87595,206051134,St Kilda East
vic:rail:RIV,Riversdale Railway Station,Train,145.06965,-37.83151,207011149,Camberwell
vic:rail:RIV_DP1,Decision Point 1,Train,145.06931,-37.83269,207011149,Camberwell
vic:rail:RIV_DP2,Decision Point 2,Train,145.06956,-37.83273,207011149,Camberwell
vic:rail:RIV_EN1,Wandin Rd,Train,145.06944,-37.83149,207011149,Camberwell
vic:rail:RIV_EN2,Platform 2,Train,145.06987,-37.83153,207011149,Camberwell
vic:rail:RIV_PR1,Park & Ride,Train,145.06933,-37.83187,207011149,Camberwell
vic:rail:RMD,Richmond Railway Station,Train,144.99016,-37.82407,206071517,Richmond (South) - Cremorne
vic:rail:RMD_CN1,Concourse 1,Train,144.99033,-37.82457,206071517,Richmond (South) - Cremorne
vic:rail:RMD_ConX,Connex,Train,144.99016,-37.82407,206071517,Richmond (South) - Cremorne
vic:rail:RMD_DP1,Decision Point 1,Train,144.99038,-37.82438,206071517,Richmond (South) - Cremorne
vic:rail:RMD_DP10,Decision Point 10,Train,144.9892,-37.82366,206071517,Richmond (South) - Cremorne
vic:rail:RMD_DP11,Decision Point 11,Train,144.98922,-37.82354,206071517,Richmond (South) - Cremorne
vic:rail:RMD_DP12,Decision Point 12,Train,144.98791,-37.82369,206041119,East Melbourne
vic:rail:RMD_DP13,Decision Point 13,Train,144.98797,-37.82359,206041119,East Melbourne
vic:rail:RMD_DP14,Decision Point 14,Train,144.98802,-37.82347,206041119,East Melbourne
vic:rail:RMD_DP15,Decision Point 15,Train,144.98807,-37.82334,206041119,East Melbourne
vic:rail:RMD_DP16,Decision Point 16,Train,144.98812,-37.82323,206041119,East Melbourne
vic:rail:RMD_DP17,Decision Point 17,Train,144.99066,-37.82461,206071517,Richmond (South) - Cremorne
vic:rail:RMD_DP2,Decision Point 2,Train,144.99043,-37.82426,206071517,Richmond (South) - Cremorne
vic:rail:RMD_DP3,Decision Point 3,Train,144.99048,-37.82415,206071517,Richmond (South) - Cremorne
vic:rail:RMD_DP4,Decision Point 4,Train,144.99054,-37.82404,206071517,Richmond (South) - Cremorne
vic:rail:RMD_DP5,Decision Point 5,Train,144.99059,-37.82393,206071517,Richmond (South) - Cremorne
vic:rail:RMD_DP6,Decision Point 6,Train,144.99061,-37.82386,206071517,Richmond (South) - Cremorne
